municip_name,municip_code,year_offset,NESTS,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,population,cluster_size,cluster_cosmo,cluster_survive,cluster_food,cluster_weather_wet,cluster_weather_temp,cluster_weather_wind,cluster_weather_level
<<<<<<< HEAD
Abadiño,48001,2019,0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,0.9166666666666666,77.1,1.294,0.2271666666666666,0.071,16.416666666666668,11.666666666666666,132.5,8.4,90.9,12.516131022057044,13.341666666666669,39.7,26.6,3.4,10.741491092064637,75.7649358500601,40.237986748445074,7599,0,0,0,0,1,1,0,1
Abanto y Ciérvana-Abanto Zierbena,48002,2019,0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.1666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666666,11.25,100.19166666666666,7.6,51.6,12.506406452323183,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,9444,4,1,1,0,1,1,1,1
Ajangiz,48911,2019,0,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,1.3333333333333333,79.83333333333333,1.622,0.2427499999999999,0.036,16.0,11.416666666666666,140.03333333333333,6.8,72.3,12.52729771673704,13.81666666666667,40.2,26.5,2.5,10.93515487597442,75.61364739058294,40.304712276719954,477,1,0,0,0,1,1,0,1
Alonsotegi,48912,2019,0,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,1.0075710770553412,80.0185091069202,1.863,0.3426666666666667,0.0,15.18199863407346,11.221666347426403,110.58534650660933,3.4289565208195545,29.828186386866104,12.544779780343193,12.969818421807044,26.722881211923816,18.224141141235187,8.39614702359015,11.086671896789056,74.898141424968,40.183609933415084,2907,1,0,0,0,0,0,0,1
Amorebieta-Etxano,48003,2019,0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,0.75,77.425,3.845,0.44125,0.195,15.5,11.916666666666666,126.36666666666666,7.7,84.4,12.52305337722593,13.466666666666669,39.3,25.9,3.2,10.742568424701616,75.63530050907735,40.20375847129639,19339,2,1,1,1,1,1,0,1
Amoroto,48004,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,0.1666666666666666,81.51666666666667,2.226,0.25,0.104,14.5,11.416666666666666,117.4,7.2,46.5,12.545825701429166,14.833333333333334,40.2,26.1,4.7,11.265566670214689,76.14657314463048,40.39122669665741,410,1,0,0,0,1,1,0,1
Arakaldo,48005,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,1.1666666666666667,77.05833333333334,1.265,0.27125,0.094,15.0,10.5,99.9,8.1,50.5,12.57019367699651,13.624999999999998,40.7,27.5,3.1,4.758333333333334,82.4,34.6,159,1,0,0,0,0,1,0,1
Arantzazu,48006,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,0.9166666666666666,78.26736478644737,0.9848924400220112,0.3399263976253875,0.165145090347637,15.833333333333334,12.333333333333334,125.325,8.0,55.2,12.5431147933296,14.066666666666668,40.2,27.6,3.6,7.466666666666666,97.9,41.8,395,1,0,0,0,1,1,0,1
Areatza,48093,2019,0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,0.9166666666666666,78.26736478644737,0.9848924400220112,0.3399263976253875,0.165145090347637,15.833333333333334,12.333333333333334,125.325,8.0,55.2,12.5431147933296,14.066666666666668,40.2,27.6,3.6,7.466666666666666,97.9,41.8,1201,1,0,0,0,1,1,0,1
Arrankudiaga,48009,2019,0,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,1.1666666666666667,77.05833333333334,1.265,0.27125,0.094,15.0,10.5,99.9,8.1,50.5,12.57019367699651,13.624999999999998,40.7,27.5,3.1,4.758333333333334,82.4,34.6,968,1,0,0,0,0,1,0,1
Arratzu,48914,2019,0,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,418,1,0,0,0,1,1,0,1
Arrieta,48010,2019,0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,586,1,0,0,0,1,1,0,0
Arrigorriaga,48011,2019,0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,0.0559852625007756,75.86742630753108,1.07579382279052,0.3357440629387847,0.1777566123024441,15.5,11.916666666666666,114.68333333333334,6.3,61.3,12.733333333333333,14.476180340698424,39.2,26.2,5.6,9.700418650548537,105.8,54.1,12160,1,0,0,0,1,1,0,1
Artea,48023,2019,0,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,0.9166666666666666,78.26736478644737,0.9848924400220112,0.3399263976253875,0.165145090347637,15.833333333333334,12.333333333333334,125.325,8.0,55.2,12.5431147933296,14.066666666666668,40.2,27.6,3.6,7.466666666666666,97.9,41.8,736,1,0,0,1,1,1,0,1
Artzentales,48008,2019,0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,0.3333333333333333,86.875,0.9824246587122708,0.3284092200691682,0.1840638622543328,15.083333333333334,11.166666666666666,105.625,4.3,62.8,12.35545165505731,11.541666666666666,35.6,23.7,2.7,21.125,149.0,79.7,721,1,0,0,1,0,0,1,1
Atxondo,48091,2019,0,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,2.25,85.53333333333335,1.1750396380928132,0.3415534545555456,0.1775261436509595,17.0,12.5,146.75833333333335,6.7,78.8,12.391666666666673,10.1,34.5,22.5,1.2,8.916666666666668,107.6,46.1,1366,0,0,0,0,1,0,0,1
Aulesti,48070,2019,0,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,1.0833333333333333,82.24166666666667,1.485,0.2191666666666666,0.107,16.0,11.583333333333334,141.33333333333334,4.0,63.1,12.54217284846824,13.166666666666666,39.5,25.5,2.9,11.103342974762212,76.75939166611364,40.30951015341398,654,1,0,0,0,1,1,0,1
Bakio,48012,2019,0,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,0.0,81.14166666666667,1.0591856448888304,0.3128449316925887,0.1756425170064362,16.25,12.166666666666666,115.075,9.4,88.7,12.125,13.625,36.0,24.0,4.4,28.0,168.8,92.9,2688,1,0,0,0,1,0,1,1
Balmaseda,48090,2019,0,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,2.0,79.51833259267171,2.256,0.3345833333333333,0.236,13.833333333333334,9.166666666666666,103.49166666666666,5.8,64.7,12.540850363796272,13.016666666666667,39.4,27.0,1.6,10.89907945104608,77.40054054917871,40.20266860380167,7697,1,0,0,1,0,1,0,1
Barakaldo,48013,2019,0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,0.1666666666666666,71.175,1.1306656886273991,0.3265841034829288,0.1761671826658459,14.0,10.583333333333334,88.35833333333333,5.5,38.0,12.791666666666666,15.04166666666667,39.7,25.3,5.2,11.791666666666664,103.0,55.4,100881,4,1,1,0,0,1,0,1
Barrika,48014,2019,0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,0.0,78.9394237185242,0.9766837025574024,0.3272069119806265,0.1795968754380544,14.416666666666666,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.925,39.1,23.8,6.6,17.908333333333335,146.9,72.5,1529,1,0,0,0,0,1,1,1
Basauri,48015,2019,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C037,0.0559852625007756,75.86742630753108,1.07579382279052,0.3357440629387847,0.1777566123024441,15.5,11.916666666666666,114.68333333333334,6.3,61.3,12.733333333333333,14.476180340698424,39.2,26.2,5.6,9.700418650548537,105.8,54.1,40589,0,0,0,0,1,1,0,1
Bedia,48092,2019,0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C0B3,1.0833333333333333,78.25833333333333,2.821,0.36775,0.086,14.666666666666666,12.083333333333334,118.11666666666666,4.7,62.3,12.523636858367531,13.658333333333331,39.4,27.1,3.3,10.845314763468684,75.78571339254287,40.193218131107294,1067,1,0,0,0,1,1,0,1
Berango,48016,2019,0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,C042,0.0,78.9394237185242,0.9766837025574024,0.3272069119806265,0.1795968754380544,14.416666666666666,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.925,39.1,23.8,6.6,17.908333333333335,146.9,72.5,7195,0,0,0,0,0,1,1,1
Bermeo,48017,2019,0,260.0,74.0,0.0,0.0,2.0,1.0,0.0,0.0,C069,0.0,84.23333333333333,1.083186243638291,0.3347245123972867,0.1804842768992154,15.333333333333334,11.666666666666666,130.20000000000002,7.3,88.0,12.958333333333334,14.775,36.4,24.9,6.6,11.091666666666669,131.4,64.5,16765,0,0,1,1,1,1,0,1
Berriatua,48018,2019,0,0.0,37.0,9.0,4.0,1.0,1.0,0.0,0.0,C0BE,0.1666666666666666,84.85833333333333,1.655,0.2690833333333333,0.107,14.916666666666666,11.083333333333334,118.06666666666668,6.5,54.5,12.55376892132906,14.608333333333334,41.9,25.6,5.2,11.551846633357222,77.14960531720959,40.42037860116246,1245,1,0,0,0,1,1,0,1
Berriz,48019,2019,0,0.0,53.0,1.0,1.0,4.0,0.0,0.0,0.0,C036,0.5833333333333334,77.37500000000001,1.0972176432431715,0.3314236051811536,0.1795627215810889,15.083333333333334,11.0,124.76666666666664,6.9,65.1,12.866666666666664,13.816666666666665,40.1,26.7,3.1,8.766666666666666,101.2,47.0,4623,1,0,0,0,1,1,0,1
Bilbao,48020,2019,0,200.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,C0B1,0.3333333333333333,83.25000000000001,3.865,0.4036666666666666,0.022,15.166666666666666,11.416666666666666,106.9,6.1,41.6,12.546780308446394,13.808333333333332,38.0,25.6,4.2,11.424262457247549,78.18008464755316,40.33614347064766,346843,1,0,0,0,1,1,0,0
Busturia,48021,2019,0,0.0,37.0,1.0,2.0,0.0,4.0,1.0,0.0,C069,0.0,84.23333333333333,1.083186243638291,0.3347245123972867,0.1804842768992154,15.333333333333334,11.666666666666666,130.20000000000002,7.3,88.0,12.958333333333334,14.775,36.4,24.9,6.6,11.091666666666669,131.4,64.5,1616,1,0,0,0,1,1,0,1
Derio,48901,2019,0,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,C003,0.6666666666666666,76.73333333333333,1.1678055852241085,0.3297660440343857,0.1845509737036973,15.25,11.166666666666666,117.89166666666668,7.3,55.6,11.758333333333333,14.041666666666666,41.0,26.3,3.9,6.283333333333334,92.2,42.1,6631,0,0,0,0,1,1,0,1
Dima,48026,2019,0,150.0,42.0,0.0,14.0,3.0,2.0,0.0,0.0,C022,2.25,85.53333333333335,1.1750396380928132,0.3415534545555456,0.1775261436509595,17.0,12.5,146.75833333333335,6.7,78.8,12.391666666666673,10.1,34.5,22.5,1.2,8.916666666666668,107.6,46.1,1436,1,0,0,0,1,0,0,1
Durango,48027,2019,0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,C0B7,0.9166666666666666,77.1,1.294,0.2271666666666666,0.071,16.416666666666668,11.666666666666666,132.5,8.4,90.9,12.516131022057044,13.341666666666669,39.7,26.6,3.4,10.741491092064637,75.7649358500601,40.237986748445074,29791,0,0,0,0,1,1,0,1
Ea,48028,2019,0,103.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,823,1,0,0,0,1,1,0,1
Elantxobe,48031,2019,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,350,1,0,0,0,1,1,0,1
Elorrio,48032,2019,0,81.0,61.0,0.0,14.0,0.0,0.0,0.0,0.0,C0D3,0.8333333333333334,83.44166666666668,0.75,0.1160833333333333,0.005,17.333333333333332,12.416666666666666,141.6,7.3,68.3,12.535040263599356,12.041666666666666,37.8,25.0,2.4,11.261110028494464,77.22801255444327,40.305620944071656,7372,1,0,0,0,1,0,0,1
Erandio,48902,2019,0,0.0,17.0,0.0,16.0,2.0,0.0,2.0,0.0,C038,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014864,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1,24350,4,1,1,0,0,1,0,1
Ereño,48033,2019,0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,245,1,0,0,0,1,1,0,1
Ermua,48034,2019,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,0.5,83.29166666666667,1.0323723860699014,0.3348303260943643,0.1820787542649195,16.25,11.5,133.43333333333334,5.1,81.3,12.61204589535859,13.516666666666666,42.4,28.5,3.2,5.633333333333334,95.4,39.7,15880,0,0,0,0,1,1,0,1
Errigoiti,48079,2019,0,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,1.3333333333333333,79.83333333333333,1.622,0.2427499999999999,0.036,16.0,11.416666666666666,140.03333333333333,6.8,72.3,12.52729771673704,13.81666666666667,40.2,26.5,2.5,10.93515487597442,75.61364739058294,40.304712276719954,479,1,0,0,0,1,1,0,1
Etxebarri,48029,2019,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,0.3333333333333333,83.25000000000001,3.865,0.4036666666666666,0.022,15.166666666666666,11.416666666666666,106.9,6.1,41.6,12.546780308446394,13.808333333333332,38.0,25.6,4.2,11.424262457247549,78.18008464755316,40.33614347064766,11563,1,0,0,0,1,1,0,0
Etxebarria,48030,2019,0,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,1.0833333333333333,82.24166666666667,1.485,0.2191666666666666,0.107,16.0,11.583333333333334,141.33333333333334,4.0,63.1,12.54217284846824,13.166666666666666,39.5,25.5,2.9,11.103342974762212,76.75939166611364,40.30951015341398,788,0,0,0,0,1,1,0,1
Forua,48906,2019,0,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,920,1,0,0,0,1,1,0,1
Fruiz,48035,2019,0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,536,1,0,0,0,1,1,0,0
Galdakao,48036,2019,0,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,0.0559852625007756,75.86742630753108,1.07579382279052,0.3357440629387847,0.1777566123024441,15.5,11.916666666666666,114.68333333333334,6.3,61.3,12.733333333333333,14.476180340698424,39.2,26.2,5.6,9.700418650548537,105.8,54.1,29326,3,1,1,0,1,1,0,1
Galdames,48037,2019,0,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,0.1666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666666,11.25,100.19166666666666,7.6,51.6,12.506406452323183,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,831,1,0,0,0,1,1,1,1
Gamiz-Fika,48038,2019,0,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,0.6666666666666666,76.73333333333333,1.1678055852241085,0.3297660440343857,0.1845509737036973,15.25,11.166666666666666,117.89166666666668,7.3,55.6,11.758333333333333,14.041666666666666,41.0,26.3,3.9,6.283333333333334,92.2,42.1,1379,0,0,0,0,1,1,0,1
Garai,48039,2019,0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,0.5833333333333334,77.37500000000001,1.0972176432431715,0.3314236051811536,0.1795627215810889,15.083333333333334,11.0,124.76666666666664,6.9,65.1,12.866666666666664,13.816666666666665,40.1,26.7,3.1,8.766666666666666,101.2,47.0,327,1,0,0,0,1,1,0,1
Gatika,48040,2019,0,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,1663,1,0,0,0,1,1,0,0
Gautegiz Arteaga,48041,2019,0,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,836,1,0,0,0,1,1,0,1
Gernika-Lumo,48046,2019,0,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,1.3333333333333333,79.83333333333333,1.622,0.2427499999999999,0.036,16.0,11.416666666666666,140.03333333333333,6.8,72.3,12.52729771673704,13.81666666666667,40.2,26.5,2.5,10.93515487597442,75.61364739058294,40.304712276719954,17016,1,0,0,0,1,1,0,1
Getxo,48044,2019,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,0.0,78.9394237185242,0.9766837025574024,0.3272069119806265,0.1795968754380544,14.416666666666666,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.925,39.1,23.8,6.6,17.908333333333335,146.9,72.5,77946,4,1,1,0,0,1,1,1
Gizaburuaga,48047,2019,0,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,0.1666666666666666,81.51666666666667,2.226,0.25,0.104,14.5,11.416666666666666,117.4,7.2,46.5,12.545825701429166,14.833333333333334,40.2,26.1,4.7,11.265566670214689,76.14657314463048,40.39122669665741,208,1,0,0,0,1,1,0,1
Gordexola,48042,2019,0,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,0.75,80.12842866695708,1.0658145356624595,0.3336574915267015,0.1759835934163015,14.583333333333334,10.416666666666666,107.375,6.3,58.5,12.588153056037052,13.983333333333334,41.4,27.9,2.9,6.116666666666666,72.7,39.5,1710,1,0,0,0,0,1,0,1
Gorliz,48043,2019,0,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,5785,1,0,0,1,1,1,0,0
